"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES"
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","1975","       119","E","        75","E","        10","E",,,,,"         0","E","        19","E","         1","E","       119","E","        15","E","-6.2","E,1224, ",,,,,"79.0"," ,E,1117, ","37.4","E,0807, ","-1.0","E,1109","-3.0","E,1222","-5.4","E,1223",,,,,"-1.0","E,0405","-3.2","E,0106",,,,,,,"886.6"," ,E",,,"12.4","E","17.0","E","7.8","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","1976",,,,,,,,,,,"         0","E","        28","E","         0","E","       122","E","         5","E","-4.8","E,0126, ",,,,,,,"35.0","E,0805, ","0.0","E,1121","-3.8","E,1227",,,,,,,"0.0","E,0324","-4.8","E,0126","-4.8","E,0126",,,,,,,,,"12.5","E","17.1","E","7.9","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","1977",,,,,,,,,,,"         0","E","        22","E","         0","E","        95","E","         2","E","-4.6","E,0110, ",,,,,,,"33.0","E,0815, ","0.0","E,1127",,,,,,,,,"-0.5","E,0410","-2.8","E,0330","-4.6","E,0110",,,,,,,,,"12.3","E","16.7","E","7.8","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","1978",,,,,,,,,,,"         0","E","        25","E","         0","E","       100","E","        11","E","-5.0","E,0212, ",,,,,,,"36.2","E,0716, ","-0.4","E,1123","-3.8","E,1201",,,,,,,"-0.4","E,0319","-5.0","E,0212","-5.0","E,0212",,,,,,,,,"12.2","E","16.6","E","7.7","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","1979",,,,,,,,,,,"         0","E","        40","E","         1","E","       100","E","         7","E","-4.0","E,0216, ",,,,,,,"33.8","E,0727, ","-1.4","E,1111","-3.4","E,1123",,,,,,,"0.0","E,0329","-4.0","E,0216",,,,,,,,,,,"11.9","E","16.3","E","7.6","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","1980",,,,,,,,,,,"         0","E","        38","E","         2","E","        96","E","        11","E","-5.4","E,1230, ",,,,,,,"34.6","E,0802,+","0.0","E,1104","-4.6","E,1201","-4.6","E,1201",,,,,"-0.4","E,0323","-2.2","E,0116",,,,,,,,,,,"11.8","E","16.4","E","7.1","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","1981",,,,,,,,,,,"         0","E","        36","E","         0","E","       126","E","         8","E","-4.0","E,1220,+",,,,,,,"38.2","E,0729, ","-0.6","E,1109","-3.6","E,1219",,,,,,,"-2.0","E,0319","-4.0","E,0212",,,,,,,,,,,"12.8","E","17.9","E","7.7","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","1982",,,,,,,,,,,"         0","E","         9","E","         0","E","       126","E","        11","E","-1.2","E,0202, ",,,,,,,"39.8","E,0707, ","0.0","E,1204",,,,,,,,,"-1.0","E,0325",,,,,,,,,,,,,"13.0","E","17.7","E","8.3","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","1983","       119","E","        62","E","         5","E",,,,,"         0","E","        37","E","         2","E","       123","E","        11","E","-9.5","E,0215, ",,,,,"42.6"," ,E,0420, ","40.2","E,0730, ","0.0","E,1202","-3.2","E,1205",,,,,,,"-1.0","E,0220","-6.4","E,0217","-6.4","E,0217","-8.0","E,0216","-9.5","E,0215","734.6"," ,E",,,"12.8","E","17.9","E","7.8","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","1984","       146","E","        88","E","         4","E",,,,,"         0","E","        25","E","         0","E","        98","E","        17","E","-2.8","E,0215, ",,,,,"43.8"," ,E,1108, ","37.5","E,0723, ","-1.0","E,1219","-2.5","E,1230",,,,,,,"-1.0","E,0316","-2.8","E,0215",,,,,,,"963.3"," ,E",,,"11.7","E","16.3","E","7.1","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","1985","       113","E","        62","E","         4","E",,,,,"         0","E","        45","E","         7","E","       140","E","        19","E","-11.8","E,0112, ",,,,,"40.5"," ,E,1106, ","37.6","E,0724, ","-2.0","E,1114","-3.2","E,1120","-6.8","E,1231","-6.8","E,1231",,,"-0.2","E,0506","-2.5","E,0220","-11.7","E,0116","-11.7","E,0116","-11.7","E,0116","639.6"," ,E",,,"12.6","E","17.7","E","7.4","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","1986","       138","E","        74","E","         0","E",,,,,"         0","E","        29","E","         0","E","       119","E","        20","E","-6.8","E,0211, ",,,,,"25.1"," ,E,1114, ","37.4","E,0628, ","-0.2","E,1107",,,,,,,,,"-1.4","E,0414","-2.5","E,0212","-6.8","E,0211","-6.8","E,0211",,,"643.5"," ,E",,,"12.3","E","17.1","E","7.5","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","1987",,,,,,,,,,,"         0","E","        36","E","         2","E","       122","E","        24","E","-8.3","E,0122, ",,,,,,,"40.2","E,0815, ","0.0","E,1125","-3.0","E,1202",,,,,,,"0.0","E,0329","-3.4","E,0221","-5.8","E,0125","-8.3","E,0122",,,,,,,"12.8","E","17.5","E","8.1","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","1988","       122","E","        80","E","         5","E",,,,,"         0","E","        29","E","         0","E","       100","E","        16","E","-4.6","E,1125, ",,,,,"39.1"," ,E,0719, ","36.8","E,0907, ","0.0","E,1121","-2.6","E,1122","-4.6","E,1125",,,,,"-1.2","E,0313","-2.2","E,0303",,,,,,,"837.7"," ,E",,,"12.7","E","17.4","E","8.0","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","1989","        89","E","        51","E","         4","E",,,,,"         0","E","        22","E","         0","E","       138","E","        10","E","-7.6","E,0102, ",,,,,"90.8"," ,E,0804, ","38.8","E,0720, ",,,,,,,,,,,"0.0","E,0405","-2.4","E,0129","-5.4","E,0103","-7.6","E,0102",,,"604.5"," ,E",,,"13.6","E","18.6","E","8.6","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","1990","       118","E","        67","E","         3","E",,,,,"         0","E","        36","E","         0","E","       142","E","        23","E","-5.6","E,1221, ",,,,,"43.6"," ,E,1210, ","37.0","E,0721, ","-0.4","E,1105","-3.0","E,1203","-5.6","E,1221",,,,,"-0.4","E,0307","-2.8","E,0304",,,,,,,"692.5"," ,E",,,"13.4","E","18.5","E","8.2","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","1991","       108","E","        67","E","         5","E",,,,,"         0","E","        33","E","         0","E","       115","E","        18","E","-5.2","E,0215, ",,,,,"45.1"," ,E,1010, ","38.2","E,0806, ","-0.4","E,1023","-2.5","E,1124",,,,,,,"-0.5","E,0427","-5.2","E,0215","-5.2","E,0215",,,,,"704.0"," ,E",,,"12.4","E","17.2","E","7.7","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","1992","       115","E","        64","E","         9","E",,,,,"         0","E","        31","E","         1","E","       112","E","        20","E","-4.4","E,0106, ",,,,,"41.6"," ,E,1208, ","36.4","E,0726, ","-1.8","E,1230",,,,,,,,,"0.0","E,0227","-2.8","E,0223","-4.4","E,0106",,,,,"902.8"," ,E",,,"12.4","E","17.1","E","7.7","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","1993","       114","E","        62","E","         3","E",,,,,"         0","E","        25","E","         0","E","       105","E","        16","E","-4.5","E,0225, ",,,,,"69.2"," ,E,1225, ","37.6","E,0729, ","-1.8","E,1117",,,,,,,,,"-0.8","E,0327","-3.0","E,0301","-4.5","E,0225",,,,,"752.1"," ,E",,,"12.3","E","17.1","E","7.5","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","1994","       106","E","        60","E","         3","E",,,,,,,,,,,,,,,,,,,,,"36.5"," ,E,0923, ",,,,,,,,,,,,,,,,,,,,,,,"656.6"," ,E",,,,,,,,,,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","1995","       111","E","        58","E","         3","E",,,,,"         0","E","        35","E","         0","E","       139","E","        18","E","-5.0","E,1215, ",,,,,"35.4"," ,E,1224, ","40.0","E,0720, ","-0.4","E,1105","-4.2","E,1214","-5.0","E,1215",,,,,"-1.2","E,0321","-2.8","E,0223",,,,,,,"582.3"," ,E",,,"13.4","E","18.8","E","7.9","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","1996","       123","E","        82","E","         4","E",,,,,"         0","E","        31","E","         0","E","        99","E","         7","E","-6.0","E,1229, ",,,,,"43.5"," ,E,0726, ","36.4","E,0722, ","-1.8","E,1115","-3.2","E,1116","-6.0","E,1229",,,,,"-0.2","E,0405","-3.0","E,0312","-4.8","E,0220",,,,,"847.4"," ,E",,,"12.3","E","17.0","E","7.7","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","1997","       123","E","        68","E","         7","E",,,,,"         0","E","        16","E","         0","E","       145","E","         5","E","-3.0","E,1214,+",,,,,"63.0"," ,E,1105, ","34.8","E,0803, ","-0.8","E,1205","-3.0","E,1207",,,,,,,"-2.0","E,0216","-3.0","E,0107",,,,,,,"929.2"," ,E",,,"13.7","E","18.8","E","8.6","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","1999","       146","E","        85","E","         4","E",,,,,"         0","E","        43","E","         0","E","       110","E","        10","E","-4.0","E,1221,+",,,,,"57.4"," ,E,0913, ","36.5","E,0824, ","-0.5","E,1120","-4.0","E,1221",,,,,,,"-4.0","E,0214","-4.0","E,0214",,,,,,,"863.9"," ,E",,,"12.4","E","16.4","E","8.4","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","2000","       133","E","        80","E","         4","E",,,,,"         0","E","        23","E","         0","E","       130","E","        17","E","-5.0","E,0112, ",,,,,"62.1"," ,E,1021, ","35.5","E,0819,+","-0.5","E,1116",,,,,,,,,"-0.5","E,0407","-4.5","E,0126","-4.5","E,0126",,,,,"852.4"," ,E",,,"13.3","E","18.3","E","8.3","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","2001","       111","E","        67","E","         0","E",,,,,"         0","E","        23","E","         0","E","       136","E","        26","E","-10.0","E,1225, ",,,,,"21.7"," ,E,1017, ","38.5","E,0625, ","0.0","E,1121","-3.5","E,1212","-7.0","E,1215","-7.0","E,1215","-10.0","E,1225","-1.0","E,0301","-2.5","E,0219",,,,,,,"618.1"," ,E",,,"13.1","E","18.2","E","8.0","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","2002","       124","E","        75","E","         4","E",,,,,"         0","E","         6","E","         0","E","       130","E","        20","E","-1.5","E,0121,+",,,,,"41.9"," ,E,0604, ","37.0","E,0622, ",,,,,,,,,,,"-1.5","E,0121",,,,,,,,,"817.3"," ,E",,,"13.4","E","18.5","E","8.2","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","2003","       137","E","        80","E","         4","E",,,,,"         0","E","        30","E","         0","E","       148","E","        42","E","-7.5","E,0218, ",,,,,"55.2"," ,E,0129, ","39.5","E,0813,+","0.0","E,1025",,,,,,,,,"0.0","E,0319","-7.5","E,0218","-7.5","E,0218","-7.5","E,0218",,,"823.8"," ,E",,,"14.0","E","19.3","E","8.7","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","2004","       117","E","        67","E","         4","E",,,,,"         0","E","        27","E","         0","E","       136","E","        20","E","-4.5","E,0303, ",,,,,"43.3"," ,E,0322, ","36.5","E,0815,+","-1.0","E,1118",,,,,,,,,"-3.5","E,0311","-3.5","E,0311","-4.5","E,0303",,,,,"716.2"," ,E",,,"12.9","E","17.9","E","8.0","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","2005",,,,,,,,,,,"         0","E","        54","E","         4","E","       147","E","        26","E","-9.0","E,0301, ",,,,,,,"38.0","E,0715, ","0.0","E,1128","-3.0","E,1219","-5.0","E,1222","-7.5","E,1224",,,"-2.5","E,0313","-2.5","E,0313","-5.0","E,0302","-9.0","E,0301","-9.0","E,0301",,,,,"12.8","E","17.9","E","7.6","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","2007","       129","E","        70","E","         7","E",,,,,"         0","E","        25","E","         1","E","       128","E","        15","E","-5.4","E,0129, ",,,,,"51.5"," ,E,0307, ","37.0","E,0828, ","0.0","E,1116","-3.0","E,1117","-4.4","E,1118",,,,,"-0.3","E,0322","-2.3","E,0204","-4.7","E,0130",,,,,"824.1"," ,E",,,"13.0","E","18.0","E","8.0","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","2008","       132","E","        85","E","         3","E",,,,,"         0","E","        25","E","         0","E","       116","E","        15","E","-4.2","E,1128, ",,,,,"48.7"," ,E,0531, ","36.8","E,0805, ","-4.2","E,1128","-4.2","E,1128",,,,,,,"-0.1","E,0415","-2.2","E,0130",,,,,,,"915.6"," ,E",,,"12.8","E","17.7","E","7.9","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","2009","       114","E","        72","E","         4","E",,,,,"         0","E","        23","E","         2","E","       143","E","        29","E","-5.2","E,1220, ",,,,,"56.9"," ,E,1108, ","37.7","E,0819,+","-0.8","E,1215","-5.1","E,1218","-5.1","E,1218",,,,,"0.0","E,0310","-2.2","E,0216",,,,,,,"849.9"," ,E",,,"13.5","E","18.5","E","8.5","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","2010","       132","E","        76","E","         3","E",,,,,"         0","E","        47","E","         2","E","       125","E","        16","E","-5.7","E,0215, ",,,,,"54.8"," ,E,0720, ","37.8","E,0826, ","-2.9","E,1127","-2.9","E,1127","-5.2","E,1216",,,,,"-3.3","E,0316","-3.3","E,0316","-5.7","E,0215",,,,,"783.1"," ,E",,,"12.5","E","17.3","E","7.8","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","2011","        86","E","        45","E","         6","E",,,,,"         0","E","        16","E","         0","E","       154","E","        21","E","-4.7","E,0126, ",,,,,"43.0"," ,E,0606, ","39.3","E,0820, ","-0.2","E,1128","-3.1","E,1225",,,,,,,"-0.2","E,0206","-3.1","E,0127","-4.7","E,0126",,,,,"543.8"," ,E",,,"14.2","E","19.4","E","9.0","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","2012","       116","E","        73","E","         2","E",,,,,"         0","E","        28","E","         2","E","       147","E","        29","E","-7.2","E,0203, ",,,,,"59.2"," ,E,1020, ","40.6","E,0818, ","-0.3","E,1029","-2.7","E,1212",,,,,,,"-0.9","E,0307","-2.8","E,0218","-5.8","E,0212","-7.2","E,0203",,,"753.1"," ,E",,,"13.4","E","18.5","E","8.2","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","2013","       142","E","        97","E","         9","E",,,,,"         0","E","        26","E","         0","E","       128","E","        24","E","-3.7","E,1128, ",,,,,"59.2"," ,E,0608, ","36.3","E,0802,+","-3.7","E,1128","-3.7","E,1128",,,,,,,"-0.6","E,0314","-2.7","E,0227",,,,,,,"1227.1"," ,E",,,"13.1","E","17.7","E","8.4","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","2014","       124","E","        89","E","         6","E",,,,,"         0","E","        10","E","         0","E","       138","E","         5","E","-1.7","E,1231,+",,,,,"53.3"," ,E,0524, ","36.1","E,0717, ","-0.1","E,1204",,,,,,,,,"-0.7","E,0324",,,,,,,,,"991.6"," ,E",,,"14.0","E","18.6","E","9.3","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","2015","        96","E","        60","E","        12","E",,,,,"         0","E","        12","E","         0","E","       139","E","        27","E","-3.1","E,0210, ",,,,,"62.8"," ,E,0130, ","37.2","E,0706, ","-1.0","E,1201",,,,,,,,,"-0.9","E,0219","-3.1","E,0210",,,,,,,"908.6"," ,E",,,"13.8","E","18.7","E","8.9","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","2016","       107","E","        70","E","         7","E",,,,,"         0","E","        11","E","         0","E","       125","E","        30","E","-3.8","E,1229, ",,,,,"40.2"," ,E,0309, ","37.6","E,0719, ","-1.2","E,1218","-3.8","E,1229",,,,,,,"-0.7","E,0220",,,,,,,,,"741.0"," ,E",,,"13.7","E","18.4","E","9.0","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","2017","       108","E","        69","E","         6","E",,,,,"         0","E","        22","E","         1","E","       152","E","        28","E","-4.4","E,0120,+",,,,,"32.2"," ,E,1215, ","37.2","E,0622, ","-1.1","E,1128","-2.2","E,1206",,,,,,,"-1.7","E,0127","-4.3","E,0126","-4.4","E,0120",,,,,"766.6"," ,E",,,"14.1","E","19.4","E","8.8","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","2018","       135","E","        88","E","         6","E",,,,,"         0","E","        11","E","         0","E","       149","E","        15","E","-2.8","E,0209, ",,,,,"50.2"," ,E,0106, ","36.3","E,0806, ",,,,,,,,,,,"-1.2","E,0323","-2.4","E,0227",,,,,,,"963.9"," ,E",,,"14.0","E","18.5","E","9.5","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","2019","       113","E","        72","E","        10","E",,,,,"         0","E","        10","E","         0","E","       152","E","        32","E","-1.3","E,0204, ",,,,,"58.3"," ,E,1212, ","39.8","E,0629, ","-0.9","E,1116",,,,,,,,,"-0.1","E,0213",,,,,,,,,"1030.5"," ,E",,,"14.2","E","19.4","E","9.0","E",,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","2021","       116","E","        62","E","         7","E",,,,,,,,,,,,,,,,,,,,,"60.3"," ,E,1209, ",,,,,,,,,,,,,,,,,,,,,,,"821.0"," ,E",,,,,,,,,,
"SPE00120350","PAMPLONA OBSERVATORIO, SP","42.8175","-1.6364","442.0","2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SPE00173123","TIVISSA, SP","41.0431","0.7403","316.0","2016","        75","E","        34","E","         5","E",,,,,"         0","E","         4","E","         0","E","       171","E","        19","E","-1.3","E,1229, ",,,,,"62.8"," ,E,0405, ","37.9","E,0904, ","-1.3","E,1229",,,,,,,,,"-0.3","E,0217",,,,,,,,,"521.5"," ,E",,,"15.6","E","20.6","E","10.6","E",,
"SPE00173123","TIVISSA, SP","41.0431","0.7403","316.0","2017","        55","E","        30","E","         2","E",,,,,"         0","E","        18","E","         0","E","       192","E","        23","E","-3.8","E,0118, ",,,,,"33.2"," ,E,1018, ","37.7","E,0804, ","0.0","E,1128",,,,,,,,,"-3.4","E,0119","-3.4","E,0119",,,,,,,"357.6"," ,E",,,"15.9","E","21.3","E","10.6","E",,
"SPE00173123","TIVISSA, SP","41.0431","0.7403","316.0","2018","        79","E","        51","E","         8","E",,,,,"         0","E","         8","E","         0","E","       173","E","        29","E","-2.9","E,0223, ",,,,,"76.9"," ,E,1019, ","37.8","E,0805, ",,,,,,,,,,,"-1.5","E,0227","-2.2","E,0224",,,,,,,"859.3"," ,E",,,"15.8","E","20.9","E","10.7","E",,
"SPE00173123","TIVISSA, SP","41.0431","0.7403","316.0","2020","        70","E","        40","E","         8","E",,,,,"         0","E","         7","E","         0","E","       176","E","        40","E","-3.4","E,0114, ",,,,,"131.2"," ,E,0121, ","37.8","E,0801, ","-0.6","E,1205",,,,,,,,,"0.0","E,0120","-3.4","E,0114",,,,,,,"826.1"," ,E",,,"16.3","E","21.7","E","10.9","E",,
"SPE00173123","TIVISSA, SP","41.0431","0.7403","316.0","2021","        83","E","        37","E","         3","E",,,,,"         0","E","         9","E","         0","E","       172","E","        22","E","-2.4","E,0111, ",,,,,"191.7"," ,E,1123, ","38.9","E,0812, ",,,,,,,,,,,"-1.9","E,0112","-2.4","E,0111",,,,,,,"636.6"," ,E",,,"15.6","E","20.6","E","10.6","E",,
"SPE00173123","TIVISSA, SP","41.0431","0.7403","316.0","2022","        59","E","        37","E","         4","E",,,,,"         0","E","        11","E","         0","E","       197","E","        47","E","-2.2","E,0123, ",,,,,"32.3"," ,E,0413, ","40.1","E,0812, ",,,,,,,,,,,"0.0","E,0127","-2.2","E,0123",,,,,,,"373.1"," ,E",,,"17.2","E","22.6","E","11.9","E",,
"SPE00173123","TIVISSA, SP","41.0431","0.7403","316.0","2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SP000004452","BADAJOZ TALAVERA LA REAL, SP","38.8831","-6.8292","185.0","1955","        82","E","        53","E","         3","E",,,,,"         0","E","         2","E","         0","E","       204","E","        75","E","0.0","E,1119,+",,,,,"42.4"," ,E,1215, ","38.8","E,0820, ","0.0","E,1119",,,,,,,,,"0.0","E,0312",,,,,,,,,"573.5"," ,E",,,"17.4","E","23.8","E","11.1","E",,
"SP000004452","BADAJOZ TALAVERA LA REAL, SP","38.8831","-6.8292","185.0","1956","        69","E","        45","E","         6","E",,,,,"         0","E","        40","E","         0","E","       173","E","        42","E","-5.8","E,0211, ",,,,,"55.5"," ,E,1010, ","39.8","E,0802, ","0.0","E,1118","-3.5","E,1203","-4.5","E,1206",,,,,"0.0","E,0301","-2.8","E,0215","-5.6","E,0214",,,,,"527.4"," ,E",,,"15.2","E","21.6","E","8.9","E",,
"SP000004452","BADAJOZ TALAVERA LA REAL, SP","38.8831","-6.8292","185.0","1957","        73","E","        43","E","         2","E",,,,,"         0","E","        33","E","         0","E","       189","E","        68","E","-4.5","E,0118, ",,,,,"75.0"," ,E,0916, ","41.2","E,0801, ","-1.2","E,1204","-3.0","E,1217",,,,,,,"0.0","E,0415","-2.2","E,0122","-4.5","E,0118",,,,,"412.1"," ,E",,,"16.0","E","22.8","E","9.3","E",,
"SP000004452","BADAJOZ TALAVERA LA REAL, SP","38.8831","-6.8292","185.0","1958","        74","E","        41","E","         3","E",,,,,,,,,"         0","E","       198","E","        61","E",,,,,,,"28.1"," ,E,1218, ","43.5","E,0731, ",,,,,,,,,,,,,,,,,,,,,"466.6"," ,E",,,,,"23.3","E",,,,
